Player,Game,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,ProgPasses,Carries,ProgCarries,SuccDribb,AttDribb
Carles Gil,1,Sat,MLS,Regular Season,Away,D 2\'962,New England,Chicago Fire,Y*,AMRMLMCM,90,0,1,0,0,3,1,0,0,65,11,0,0,1,0.2,0.2,0.7,9,1,43,52,82.7,10,42,7,0,1
Carles Gil,2,Sat,MLS,Regular Season,Home,W 1\'960,New England,D.C. United,Y*,AM,90,0,0,0,0,2,0,0,0,57,16,0,0,0,0.1,0.1,0,2,1,30,45,66.7,7,42,6,1,2
Carles Gil,3,Sat,MLS,Regular Season,Home,W 2\'961,New England,Atlanta Utd,Y*,AM,90,1,1,1,1,1,0,0,0,86,31,0,1,0,1,0.2,1,12,2,48,72,66.7,12,60,11,4,8
Carles Gil,4,Sat,MLS,Regular Season,Away,L 0\'962,New England,Nashville,Y*,RM,90,0,0,0,0,0,0,0,0,84,10,0,0,0,0,0,0.6,7,0,60,78,76.9,13,66,9,2,4
Carles Gil,5,Wed,MLS,Regular Season,Away,D 1\'961,New England,Philadelphia,Y*,AM,90,0,0,0,0,2,0,0,0,82,14,1,1,0,0.1,0.1,0.5,7,0,48,68,70.6,10,52,12,1,2
Carles Gil,6,Sun,MLS,Regular Season,Home,W 1\'960,New England,Columbus Crew,Y*,AM,90,0,0,0,0,1,1,0,0,78,21,0,1,0,0.2,0.2,0.4,10,1,54,73,74,14,60,14,4,4
Carles Gil,7,Sat,MLS,Regular Season,Home,W 3\'961,New England,NY Red Bulls,Y*,AM,90,0,0,0,0,4,1,0,0,77,16,0,0,0,0.4,0.4,1,15,1,55,70,78.6,15,56,10,7,8
Carles Gil,8,Sat,MLS,Regular Season,Away,W 1\'960,New England,FC Cincinnati,Y*,AMCM,90,0,1,0,0,2,1,0,0,89,10,1,1,0,0.1,0.1,0.4,11,1,58,78,74.4,7,56,10,2,3
Carles Gil,9,Sat,MLS,Regular Season,Away,W 3\'962,New England,NYCFC,Y*,AMRMFW,90,0,1,0,0,0,0,0,0,74,20,1,1,1,0,0,0.3,5,2,42,59,71.2,3,50,9,2,4
Carles Gil,10,Wed,MLS,Regular Season,Home,W 3\'962,New England,NY Red Bulls,Y*,AMRW,90,0,3,0,0,1,1,0,0,71,13,1,1,0,0.1,0.1,1.2,10,4,42,56,75,7,50,1,7,8
Carles Gil,11,Sun,MLS,Regular Season,Away,L 1\'962,New England,FC Dallas,Y*,AMRM,90,0,0,0,0,1,0,0,0,84,17,1,2,0,0.1,0.1,0.2,11,1,56,75,74.7,12,69,12,6,7
Carles Gil,12,Sat,MLS,Regular Season,Away,D 2\'962,New England,Columbus Crew,Y*,AM,90,0,0,0,0,0,0,0,0,38,4,0,1,0,0,0,0.1,2,0,25,34,73.5,3,26,5,0,1
Carles Gil,13,Wed,MLS,Regular Season,Home,L 2\'963,New England,Toronto FC,Y*,RMCM,90,1,0,0,0,1,1,0,0,110,9,0,2,0,0.1,0.1,0.4,9,1,74,104,71.2,23,89,21,1,1
Carles Gil,14,Sat,MLS,Regular Season,Away,W 1\'960,New England,Atlanta Utd,Y*,AMFW,90,0,0,0,0,3,1,0,0,55,8,0,0,0,0.2,0.2,0.5,6,0,31,45,68.9,4,40,8,2,5
Carles Gil,15,Wed,MLS,Regular Season,Away,W 5\'960,New England,Inter Miami,Y*,AM,62,0,1,0,0,2,1,0,0,53,5,0,2,0,0.2,0.2,0.5,9,3,36,43,83.7,8,44,6,5,7
Carles Gil,16,Sun,MLS,Regular Season,Home,W 2\'961,New England,CF Montr\'e9al,Y*,AM,90,0,0,0,0,4,1,0,0,60,9,1,2,1,0.2,0.2,0.1,7,1,32,46,69.6,5,53,13,4,5
Carles Gil,17,Sat,MLS,Regular Season,Away,W 3\'962,New England,NY Red Bulls,Y*,AM,89,0,1,0,0,4,2,0,0,53,17,1,0,0,0.2,0.2,0.5,8,2,31,41,75.6,10,36,7,2,3
Carles Gil,18,Fri,MLS,Regular Season,Away,W 1\'960,New England,Philadelphia,N,RM,25,0,0,0,0,1,1,0,0,24,5,0,0,0,0.3,0.3,0,1,0,14,17,82.4,1,15,0,0,1
Carles Gil,19,Sat,MLS,Regular Season,Home,W 2\'961,New England,NYCFC,N,CMAM,45,0,1,0,0,1,1,1,0,34,6,0,1,0,0.1,0.1,0.5,6,1,23,31,74.2,3,23,5,0,0
Carles Gil,20,Sat,MLS,Regular Season,Home,D 1\'961,New England,Columbus Crew,Y,AM,90,0,0,0,0,3,1,0,0,92,6,1,1,0,0.4,0.4,0.7,15,0,67,85,78.8,23,70,19,0,1
Carles Gil,21,Wed,MLS,Regular Season,Away,W 3\'962,New England,Chicago Fire,N,AM,45,1,0,0,0,4,3,1,0,44,4,0,0,1,0.4,0.4,0.3,8,0,21,36,58.3,6,36,9,2,2
Carles Gil,22,Sat,MLS,Regular Season,Home,W 2\'961,New England,Orlando City,Y*,AM,90,0,0,0,0,2,0,0,0,73,10,0,1,2,0.1,0.1,0.1,4,0,52,63,82.5,15,62,10,1,2
Carles Gil,23,Wed,MLS,Regular Season,Away,W 4\'961,New England,CF Montr\'e9al,Y*,AM,90,0,0,0,0,3,1,0,0,76,12,0,0,0,0.3,0.3,0.2,6,1,49,71,69,6,59,9,2,3
Carles Gil,24,Sat,MLS,Regular Season,Home,D 2\'962,New England,Chicago Fire,Y*,AM,90,0,1,0,0,1,0,0,0,86,8,2,0,1,0.1,0.1,0.5,9,1,53,79,67.1,13,58,15,2,3
Carles Gil,25,Wed,MLS,Regular Season,Away,W 3\'962,New England,D.C. United,Y*,AM,86,1,0,0,0,3,1,0,0,54,12,0,1,1,0.2,0.2,0.3,6,1,34,46,73.9,7,41,8,1,1
Carles Gil,26,Sun,MLS,Regular Season,Away,D 2\'962,New England,Orlando City,N,AM,45,0,0,0,0,0,0,1,0,45,3,0,0,0,0,0,0.2,5,2,27,38,71.1,10,37,8,2,4
Daniel Salloi,1,Sat,MLS,Regular Season,Away,W 2\'961,Sporting KC,NY Red Bulls,Y,LW,76,1,0,0,0,2,1,0,0,40,19,0,2,1,0.7,0.7,0,0,0,19,29,65.5,3,22,4,1,2
Daniel Salloi,2,Fri,MLS,Regular Season,Home,D 1\'961,Sporting KC,Orlando City,Y,LW,73,0,1,0,0,2,1,0,0,26,13,0,2,1,0.2,0.2,0.1,1,1,12,19,63.2,0,23,6,1,1
Daniel Salloi,3,Sat,MLS,Regular Season,Away,L 1\'963,Sporting KC,Real Salt Lake,N,LW,36,0,0,0,0,0,0,0,0,18,5,1,0,0,0,0,0,0,0,9,12,75,1,14,1,0,0
Daniel Salloi,4,Sun,MLS,Regular Season,Home,W 2\'961,Sporting KC,Austin FC,Y,LW,84,0,0,0,0,6,2,0,0,31,16,0,0,0,0.8,0.8,0.2,3,0,11,22,50,0,22,4,0,1
Daniel Salloi,5,Wed,MLS,Regular Season,Away,L 0\'961,Sporting KC,Houston Dynamo,N,RM,71,0,0,0,0,4,1,0,0,32,13,0,1,1,0.7,0.7,0.2,2,0,16,23,69.6,2,21,8,0,2
Daniel Salloi,6,Sun,MLS,Regular Season,Home,W 3\'960,Sporting KC,Vancouver,Y,LW,90,1,0,0,0,5,1,0,0,55,15,0,0,3,0.9,0.9,0.1,8,3,30,37,81.1,7,38,5,0,2
Daniel Salloi,7,Sat,MLS,Regular Season,Away,W 3\'961,Sporting KC,San Jose,Y,LWRW,90,1,1,0,0,2,1,0,0,30,33,1,0,1,0.4,0.4,0.7,5,1,19,22,86.4,3,21,3,0,1
Daniel Salloi,8,Sat,MLS,Regular Season,Home,W 3\'962,Sporting KC,Houston Dynamo,Y,LW,90,0,0,0,0,2,1,0,0,49,22,1,1,1,0.3,0.3,0.2,7,0,33,38,86.8,3,31,5,0,2
Daniel Salloi,9,Sat,MLS,Regular Season,Home,D 1\'961,Sporting KC,Austin FC,Y,LW,90,1,0,0,0,7,2,0,0,44,10,1,2,1,0.9,0.9,0.1,3,0,16,28,57.1,4,31,8,1,2
Daniel Salloi,10,Sat,MLS,Regular Season,Away,L 1\'962,Sporting KC,Portland Timbers,Y,LWRW,90,0,0,0,0,0,0,0,0,38,11,1,0,2,0,0,0.2,2,0,19,34,55.9,2,26,8,0,0
Daniel Salloi,11,Wed,MLS,Regular Season,Home,W 3\'961,Sporting KC,Colorado Rapids,Y,LW,90,2,1,0,0,4,3,0,0,38,15,1,1,0,0.5,0.5,0.4,4,1,26,30,86.7,3,26,8,0,1
Daniel Salloi,12,Sat,MLS,Regular Season,Home,W 2\'961,Sporting KC,Los Angeles FC,Y,LW,90,1,0,0,0,1,1,0,0,40,24,1,0,0,0,0,0,4,0,17,30,56.7,4,32,7,2,5
Daniel Salloi,13,Sun,MLS,Regular Season,Away,W 2\'960,Sporting KC,LA Galaxy,Y,LWFW,90,0,0,0,0,1,0,1,0,40,28,1,0,0,0,0,0.1,3,0,26,34,76.5,3,29,6,0,1
Daniel Salloi,14,Wed,MLS,Regular Season,Home,D 1\'961,Sporting KC,San Jose,Y,LWRW,90,1,0,0,0,6,3,0,0,44,12,1,4,0,1.3,1.3,0.1,7,0,23,31,74.2,2,33,6,4,5
Daniel Salloi,15,Sun,MLS,Regular Season,Away,W 3\'961,Sporting KC,Seattle,Y,LW,90,1,0,0,0,3,1,0,0,51,11,1,0,0,0.5,0.5,0,0,0,27,33,81.8,1,42,9,2,6
Daniel Salloi,16,Sat,MLS,Regular Season,Home,L 1\'962,Sporting KC,FC Dallas,Y,LW,90,0,1,0,0,3,0,1,0,54,21,2,2,0,0.4,0.4,0.1,4,1,30,37,81.1,2,34,3,0,1
Daniel Salloi,17,Wed,MLS,Regular Season,Away,W 4\'961,Sporting KC,Los Angeles FC,Y,LW,90,1,1,0,0,2,1,0,0,44,10,0,2,1,0.2,0.2,0.3,3,1,26,32,81.3,5,31,8,0,4
Daniel Salloi,18,Sat,MLS,Regular Season,Away,W 2\'960,Sporting KC,FC Dallas,Y,LW,89,1,0,0,0,1,1,0,0,40,8,0,1,1,0.1,0.1,0,3,2,21,27,77.8,2,33,2,2,4
Daniel Salloi,19,Wed,MLS,Regular Season,Home,D 1\'961,Sporting KC,Portland Timbers,Y,LW,90,1,0,0,0,2,2,1,0,52,11,0,0,0,0.1,0.1,0,0,0,33,43,76.7,2,42,4,0,1
Daniel Salloi,20,Sat,MLS,Regular Season,Home,D 1\'961,Sporting KC,Colorado Rapids,Y,LW,90,0,0,0,0,4,3,0,0,47,9,0,0,2,0.2,0.2,0,5,0,25,33,75.8,2,36,6,2,3
Daniel Salloi,21,Sat,MLS,Regular Season,Home,W 2\'960,Sporting KC,Chicago Fire,Y,LWLM,90,0,0,0,0,2,2,0,0,44,9,0,0,0,0.4,0.4,0.1,5,1,28,34,82.4,4,44,8,4,4
Daniel Salloi,22,Wed,MLS,Regular Season,Home,W 4\'960,Sporting KC,Minnesota Utd,Y,LW,82,1,0,0,0,4,3,0,0,36,11,0,2,1,0.3,0.3,0,2,1,17,23,73.9,1,25,4,0,1
Daniel Salloi,23,Sun,MLS,Regular Season,Home,L 1\'962,Sporting KC,Seattle,Y,LW,90,0,0,0,0,3,1,0,0,58,13,1,0,0,0.1,0.1,0,3,0,31,44,70.5,1,39,2,0,2
Daniel Salloi,24,Wed,MLS,Regular Season,Away,W 3\'961,Sporting KC,FC Dallas,Y,LW,77,2,0,0,0,5,3,0,0,41,12,0,0,0,0.3,0.3,0.4,2,0,23,28,82.1,3,32,3,1,3
Daniel Salloi,25,Sun,MLS,Regular Season,Home,W 4\'962,Sporting KC,Houston Dynamo,Y,LW,90,1,1,0,0,5,2,0,0,44,14,0,2,0,0.8,0.8,0.6,4,1,26,33,78.8,4,36,9,2,3
Daniel Salloi,26,Sun,MLS,Regular Season,Away,L 1\'962,Sporting KC,Vancouver,Y,LW,90,0,1,0,0,1,0,0,0,51,7,0,0,1,0,0,0.1,3,1,27,41,65.9,4,35,9,0,2