School,Conference,W,L,Win-Loss Pct,Conference W,Conference L,Conference Win-Loss Pct,Points Per Game,Opponent Points Per Game,SRS,SOS,AP Current,AP Pre-Season
Wake Forest,ACC (Atlantic),10,2,0.833,7,1,0.875,42.9,29.1,13.29,1.29,18,
Clemson,ACC (Atlantic),9,3,0.75,6,2,0.75,26.8,15,11.59,2.67,22,3
North Carolina State,ACC (Atlantic),9,3,0.75,6,2,0.75,33.1,19.7,11.31,1.47,21,
Louisville,ACC (Atlantic),6,6,0.5,4,4,0.5,31.9,27,4.98,3.14,,
Florida State,ACC (Atlantic),5,7,0.417,4,4,0.5,27.6,26.5,1.77,3.35,,
Boston College,ACC (Atlantic),6,6,0.5,2,6,0.25,24.7,22.2,-0.09,-0.59,,
Syracuse,ACC (Atlantic),5,7,0.417,2,6,0.25,24.9,26.3,0.66,2.58,,
Pitt,ACC (Coastal),10,2,0.833,7,1,0.875,42.8,23.3,11.89,-0.94,17,
Miami (FL),ACC (Coastal),7,5,0.583,5,3,0.625,34.1,28.4,6.01,4.18,,14
Virginia,ACC (Coastal),6,6,0.5,4,4,0.5,34.6,31.8,3.46,3.79,,
Virginia Tech,ACC (Coastal),6,6,0.5,4,4,0.5,24.8,22.9,2.07,1.15,,
North Carolina,ACC (Coastal),6,6,0.5,3,5,0.375,36.4,31.6,6.26,3.1,,10
Georgia Tech,ACC (Coastal),3,9,0.25,2,6,0.25,24,33.5,-1.02,4.56,,
Duke,ACC (Coastal),3,9,0.25,0,8,0,22.8,39.8,-10.86,0.14,,
Cincinnati,American (East),12,0,1,8,0,1,39.6,15.8,16.13,-2.04,3,8
UCF,American (East),8,4,0.667,5,3,0.625,32.2,25.2,2.1,-2.48,,
East Carolina,American (East),7,5,0.583,5,3,0.625,29.7,26.3,2.05,-0.7,,
Temple,American (East),3,9,0.25,1,7,0.125,16.3,37.5,-14.77,-1.44,,
South Florida,American (East),2,10,0.167,1,7,0.125,23.2,34.7,-8.09,1.82,,
Houston,American (West),11,1,0.917,8,0,1,38.8,19.8,8.4,-6.01,16,
Tulsa,American (West),6,6,0.5,5,3,0.625,26.1,27.4,-1.19,0.07,,
SMU,American (West),8,4,0.667,4,4,0.5,38.4,28.4,6.03,-1.98,,
Memphis,American (West),6,6,0.5,3,5,0.375,30.1,29.3,-1.33,-1.91,,
Navy,American (West),3,8,0.273,3,5,0.375,20.4,29.6,-2.64,4.36,,
Tulane,American (West),2,10,0.167,1,7,0.125,27.6,34,-5.18,2.73,,
Oklahoma State,Big 12,11,1,0.917,8,1,0.889,31.8,16.4,13.08,1.24,5,
Baylor,Big 12,10,2,0.833,7,2,0.778,33.4,19.4,10.63,0.46,9,
Oklahoma,Big 12,10,2,0.833,7,2,0.778,38.4,25.3,9.68,1.1,13,2
Iowa State,Big 12,7,5,0.583,5,4,0.556,32.8,20.6,8.28,1.28,,7
Kansas State,Big 12,7,5,0.583,4,5,0.444,26.3,21.1,6.65,1.24,,
West Virginia,Big 12,6,6,0.5,4,5,0.444,26.8,24.3,0.54,2.04,,
Texas Tech,Big 12,6,6,0.5,3,6,0.333,30,32.1,-0.87,0.79,,
Texas,Big 12,5,7,0.417,3,6,0.333,35.3,31.1,3.49,3.24,,21
Texas Christian,Big 12,5,7,0.417,3,6,0.333,28.7,34.9,-1.82,2.26,,
Kansas,Big 12,2,10,0.167,1,8,0.111,20.8,42.2,-12.44,2.14,,
Michigan,Big Ten (East),11,1,0.917,8,1,0.889,37.3,17.2,20.89,5.14,2,
Ohio State,Big Ten (East),10,2,0.833,8,1,0.889,45.5,20.9,20.48,5.89,7,4
Michigan State,Big Ten (East),10,2,0.833,7,2,0.778,31.9,25.7,14.56,5.48,11,
Penn State,Big Ten (East),7,5,0.583,4,5,0.444,26.3,16.8,13.43,6.1,,19
Maryland,Big Ten (East),6,6,0.5,3,6,0.333,27.3,32.4,2.82,5.82,,
Rutgers,Big Ten (East),5,7,0.417,2,7,0.222,20.5,24.6,0.43,4.26,,
Indiana,Big Ten (East),2,10,0.167,0,9,0,17.3,33.3,-3.83,9.5,,17
Iowa,Big Ten (West),10,2,0.833,7,2,0.778,25.7,17.3,12.07,4.41,15,18
Minnesota,Big Ten (West),8,4,0.667,6,3,0.667,26.1,18.3,10.83,4,,
Purdue,Big Ten (West),8,4,0.667,6,3,0.667,27.5,20.5,11.37,6.78,,
Wisconsin,Big Ten (West),8,4,0.667,6,3,0.667,25.8,16.4,15.36,8.28,,12
Illinois,Big Ten (West),5,7,0.417,4,5,0.444,20.2,21.9,3.23,5.64,,
Nebraska,Big Ten (West),3,9,0.25,1,8,0.111,27.9,22.7,7.83,7.33,,
Northwestern,Big Ten (West),3,9,0.25,1,8,0.111,16.6,29,-4.69,4.72,,
Western Kentucky,CUSA (East),8,4,0.667,7,1,0.875,43.3,27,8.03,-3.72,,
Marshall,CUSA (East),7,5,0.583,5,3,0.625,34,22.8,3.46,-3.79,,
Old Dominion,CUSA (East),6,6,0.5,5,3,0.625,28.5,27.6,-4.07,-4.49,,
Middle Tennessee State,CUSA (East),6,6,0.5,4,4,0.5,29.8,25.8,-4.31,-5.64,,
Charlotte,CUSA (East),5,7,0.417,3,5,0.375,27.2,34,-11.13,-5.72,,
Florida Atlantic,CUSA (East),5,7,0.417,3,5,0.375,25.4,25.8,-5.56,-3.72,,
Florida International,CUSA (East),1,11,0.083,0,8,0,20.3,39.7,-19.95,-4.95,,
UTSA,CUSA (West),11,1,0.917,7,1,0.875,36.9,22.2,5.94,-4.89,,
UAB,CUSA (West),8,4,0.667,6,2,0.75,29.4,22.8,3.23,-2.77,,
North Texas,CUSA (West),6,6,0.5,5,3,0.625,28.6,27.5,-3.75,-4.42,,
UTEP,CUSA (West),7,5,0.583,4,4,0.5,25.2,24.8,-5.35,-6.27,,
Rice,CUSA (West),4,8,0.333,3,5,0.375,21.5,36.2,-10.25,-1.66,,
Louisiana Tech,CUSA (West),3,9,0.25,2,6,0.25,28,34,-9.31,-2.56,,
Southern Mississippi,CUSA (West),3,9,0.25,2,6,0.25,17.7,27.9,-13.24,-4.74,,
Notre Dame,Ind,11,1,0.917,1,0,1,35.3,18.3,18.28,4.2,6,9
New Mexico State,Ind,2,10,0.167,1,0,1,22.6,40.4,-16.06,-2.64,,
Liberty,Ind,7,5,0.583,1,1,0.5,31.8,21.7,2.71,-3.21,,
Massachusetts,Ind,1,11,0.083,1,3,0.25,16.3,43.1,-20.69,-3.44,,
Connecticut,Ind,1,11,0.083,0,2,0,15.6,38.5,-18.89,-2.3,,
Army,Ind,8,3,0.727,3,0,1,35.5,22.8,7.56,-1.26,,
BYU,Ind,10,2,0.833,0,0,,33.5,24.3,8.38,0.21,12,
Kent State,MAC (East),7,5,0.583,6,2,0.75,33.4,34.6,-5.71,-3.21,,
Miami (OH),MAC (East),6,6,0.5,5,3,0.625,29.1,23.8,-0.15,-3.32,,
Ohio,MAC (East),3,9,0.25,3,5,0.375,22.6,30.3,-11.98,-4.73,,
Bowling Green State,MAC (East),4,8,0.333,2,6,0.25,21.4,30.7,-11.16,-3.99,,
Buffalo,MAC (East),4,8,0.333,2,6,0.25,29.3,29.9,-8.74,-4.91,,
Akron,MAC (East),2,10,0.167,1,7,0.125,19.8,39.5,-16.01,-3.59,,
Central Michigan,MAC (West),8,4,0.667,6,2,0.75,33,26.2,1.51,-4.33,,
Northern Illinois,MAC (West),8,4,0.667,6,2,0.75,30.8,33.5,-1.11,-2.36,,
Toledo,MAC (West),7,5,0.583,5,3,0.625,34.2,21,1.95,-5.8,,
Ball State,MAC (West),6,6,0.5,4,4,0.5,24.4,26.5,-3.28,-2.03,,
Eastern Michigan,MAC (West),7,5,0.583,4,4,0.5,31,27.8,-1.93,-4.93,,
Western Michigan,MAC (West),7,5,0.583,4,4,0.5,30.8,28.6,-0.19,-2.19,,
Air Force,MWC (Mountain),9,3,0.75,6,2,0.75,31,19.1,8.8,-2.04,,
Utah State,MWC (Mountain),9,3,0.75,6,2,0.75,32.2,26.3,2.68,-3.99,,
Boise State,MWC (Mountain),7,5,0.583,5,3,0.625,29.2,19,8.99,2.16,,
Wyoming,MWC (Mountain),6,6,0.5,2,6,0.25,23.2,22.5,-3.6,-3.94,,
Colorado State,MWC (Mountain),3,9,0.25,2,6,0.25,23.7,28.3,-6.05,-1.64,,
New Mexico,MWC (Mountain),3,9,0.25,1,7,0.125,12.2,28.4,-14.15,-0.9,,
San Diego State,MWC (West),11,1,0.917,7,1,0.875,27.7,17.3,7.99,-3.18,19,
Fresno State,MWC (West),9,3,0.75,6,2,0.75,33.6,20.3,6.05,-2.87,,
Nevada,MWC (West),8,4,0.667,5,3,0.625,36.7,24.4,5.97,-1.95,,
Hawaii,MWC (West),6,7,0.462,3,5,0.375,28.8,31.4,-4.59,-2.97,,
San Jose State,MWC (West),5,7,0.417,3,5,0.375,20,26.5,-8.67,-2.75,,
Nevada-Las Vegas,MWC (West),2,10,0.167,2,6,0.25,20.8,32.8,-8.59,0.74,,
Oregon,Pac-12 (North),10,2,0.833,7,2,0.778,33.2,24.4,9.57,1.32,10,11
Washington State,Pac-12 (North),7,5,0.583,6,3,0.667,28.4,24.3,4.75,0.83,,
Oregon State,Pac-12 (North),7,5,0.583,5,4,0.556,32.8,25.9,6.17,0.84,,
California,Pac-12 (North),4,7,0.364,3,5,0.375,23.7,23,-0.85,-0.76,,
Washington,Pac-12 (North),4,8,0.333,3,6,0.333,21.5,22.7,-3.4,0.35,,20
Stanford,Pac-12 (North),3,9,0.25,2,7,0.222,20.4,32.4,-4.67,4.83,,
Utah,Pac-12 (South),9,3,0.75,8,1,0.889,35.3,21.5,12.27,1.27,14,24
Arizona State,Pac-12 (South),8,4,0.667,6,3,0.667,29.7,20.9,7.61,-0.81,,25
UCLA,Pac-12 (South),8,4,0.667,6,3,0.667,36.5,26.8,8.55,1.05,,
Colorado,Pac-12 (South),4,8,0.333,3,6,0.333,18.8,26.7,-5.38,2.87,,
USC,Pac-12 (South),4,7,0.364,3,5,0.375,30,32.5,0.38,3.29,,15
Arizona,Pac-12 (South),1,11,0.083,1,8,0.111,17.2,31.4,-11.1,2.74,,
Georgia,SEC (East),12,0,1,8,0,1,40.7,6.9,24.29,2.29,1,5
Kentucky,SEC (East),9,3,0.75,5,3,0.625,33.3,22.1,8.7,0.37,25,
Tennessee,SEC (East),7,5,0.583,4,4,0.5,38.8,27.5,8.45,3.03,,
Missouri,SEC (East),6,6,0.5,3,5,0.375,29.7,34.7,0.73,3.23,,
South Carolina,SEC (East),6,6,0.5,3,5,0.375,21.3,24.3,0.88,3.63,,
Florida,SEC (East),6,6,0.5,2,6,0.25,31.8,26.6,5.66,2.24,,13
Vanderbilt,SEC (East),2,10,0.167,0,8,0,15.8,35.8,-12.04,1.88,,
Alabama,SEC (West),11,1,0.917,7,1,0.875,42.7,19.9,18.06,2.56,4,1
Ole Miss,SEC (West),10,2,0.833,6,2,0.75,35.9,25,12.83,3.67,8,
Arkansas,SEC (West),8,4,0.667,4,4,0.5,31.5,24,10.78,4.45,23,
Texas A&M,SEC (West),8,4,0.667,4,4,0.5,29.3,15.9,11.41,1.91,24,6
Mississippi State,SEC (West),7,5,0.583,4,4,0.5,30.9,25.3,7.63,3.97,,
Auburn,SEC (West),6,6,0.5,3,5,0.375,29.6,22.2,7.5,5.92,,
LSU,SEC (West),6,6,0.5,3,5,0.375,27.1,25.3,6.73,5.48,,16
Appalachian State,Sun Belt (East),10,2,0.833,7,1,0.875,35.8,18.9,9.64,-4.11,,
Coastal Carolina,Sun Belt (East),10,2,0.833,6,2,0.75,40.4,20,3.92,-9.5,,22
Georgia State,Sun Belt (East),7,5,0.583,6,2,0.75,26.3,27.7,-2,-2.33,,
Troy,Sun Belt (East),5,7,0.417,3,5,0.375,22.8,26.1,-7.77,-4.27,,
Georgia Southern,Sun Belt (East),3,9,0.25,2,6,0.25,20.3,31.4,-12.01,-2.35,,
Louisiana,Sun Belt (West),11,1,0.917,8,0,1,31.3,18.5,4.59,-6.49,20,23
Texas State,Sun Belt (West),4,8,0.333,3,5,0.375,23.1,33,-12.42,-6.01,,
South Alabama,Sun Belt (West),5,7,0.417,2,6,0.25,24.9,26.4,-6.43,-5.93,,
Louisiana-Monroe,Sun Belt (West),4,8,0.333,2,6,0.25,20.9,33.5,-9.8,-1.97,,
Arkansas State,Sun Belt (West),2,10,0.167,1,7,0.125,25.3,38.6,-14.29,-3.95,,